PARTY_ID,ymon,Asset_Total_Bal,Ttl_asset,Ttl_asset_mavg6,Ttl_eqty_mavg6,Ttl_eqty_trnd_3_6,acct_M_sum,acct_bal_r,bkse_M_sum,bond_M_sum,chrem_M_sum,fix_bal_r,fund_M_sum,gini,gold_M_sum,insure_M_sum,liq_r,max_prod_type,pcntcm_acct_bal_mavg6,pcntcm_bondttl_bal_mavg6,pcntcm_chrem_bal_mavg6,pcntcm_dpsit_bal_mavg6,pcntcm_fund_bal_mavg6,pcntcm_gold_bal_mavg6,pcntcm_insure_bal_mavg6,pcntcm_trdpty_bal_mavg6,risktk_r,trans_bal_r,ttl_F_mavg6,ttl_F_trnd_3_6,ttl_M_mavg6,ttl_M_trnd_3_6
 20000001271793,201704.0,112515.78,112515.78,119726.475,119726.475,0.9411571389,0.0,0.1609068524,0.0,0.0,0.0,0.8390931476,0.0,0.3630815068,0.0,,0.4704019289,Time_Dpsit_Bal,0.9045070546,0.0,0.0,0.0,0.0954929454,0.0,0.0,0.0,0.2658347694,0.3947110352,0.5,0.6666666667,5000.0,0.6666666667
 20000001336274,201704.0,464807.49,464807.49,560830.465,560830.465,1.0891596625,0.0,0.0186262274,0.0,0.0,0.0,0.9813737726,0.0,0.4749579901,0.0,,0.0134821476,Insure_Invest_bal,0.3746935419,0.0,0.0,0.4457675102,0.179538948,0.0,0.0,0.0,0.0188759759,0.013231026,0.1666666667,0.0,8333.3333333,0.0
 20000001367586,201704.0,188915.44,204005.95,302687.69833,297682.01167,0.7403850351,0.0,0.3104149137,0.0,0.0,0.0,0.6895850863,0.0,0.3304542113,0.0,,0.7313339874,Curr_Dpsit_Bal,0.4229459845,0.0,0.0,0.0,0.011050814,0.0,0.0,0.5660032015,0.6262367692,0.5043170108,3.1666666667,1.5789473684,323333.33333,1.6494845361
 20000001452066,201704.0,1401396.93,1277115.23,1262710.725,1262710.725,1.005240621,0.0,0.065171214,1501.0,0.0,0.0,0.934828786,0.0,0.3575036882,0.0,,0.1524302761,Time_Dpsit_Bal,0.7450208921,0.0,0.010050518,0.1266872017,0.0,0.1182413882,0.0,0.0,0.0760010799,0.14249621,1.0,1.0,1500.0,1.0
 20000001858664,201704.0,720569.16,754944.99,748938.20667,738784.93667,1.005581119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4853671957,0.0,,0.032889624,Time_Dpsit_Bal,0.6363398151,0.0,0.0252667126,0.3383934723,0.0,0.0,0.0,0.0,0.0,0.032889624,0.3333333333,0.0,20700.0,0.0
 20000001900323,201704.0,103285.58,103273.34,341761.75,341736.08,0.4968661586,0.0,0.9717241077,0.0,0.0,0.0,0.0282758923,0.0,0.9445762114,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.0084960349,0.0,0.0,0.0,0.9915039651,0.0,0.0,0.0,1.0,0.0282758923,0.5,2.0,109504.11833,2.0
 20000001920680,201704.0,2719009.28,2106474.43,1814777.3367,1746412.2333,1.1462239528,0.0,0.4184725536,0.0,800002.0,0.0,0.5815274464,0.0,0.3255653533,0.0,,0.3249323869,Fund_Stock_Bal,0.840695639,0.0,0.1521659428,0.0,0.0071384182,0.0,0.0,0.0,0.5159684577,0.1889571012,0.3333333333,2.0,133333.33333,2.0
 20000001949225,201704.0,1621726.02,1624560.51,1534241.5567,1530389.45,1.0300966725,0.0,0.0012623648,0.0,150002.0,0.0,0.9987376352,0.0,0.4873288147,0.0,,0.0830735617,Chrem_oth_bal,0.3648376769,0.0,0.6338255926,0.0,0.0013367306,0.0,0.0,0.0,0.0013765776,0.0829686926,1.0,1.3333333333,46666.666667,1.4285714286
 20000001950036,201704.0,218014.79,171370.8,105923.15333,105341.99667,1.2792251992,0.0,0.0736769551,1001.0,0.0,0.0,0.9263230449,0.0,0.6092825355,0.0,,0.8355176291,Curr_Dpsit_Bal,0.8993112475,0.0,0.0,0.0,0.1006887525,0.0,0.0,0.0,0.3259454323,0.7739592342,1.0,1.0,1000.0,1.0
 20000001988127,201704.0,394146.87,369361.38,362788.95333,362788.95333,1.0155697225,0.0,0.8316020749,1001.0,0.0,0.0,0.1683979251,0.0,0.7126436557,0.0,,0.1511335507,Fund_Mix_Bal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533195492,0.0254505763,1.0,1.0,1000.0,1.0
 20000002059390,201704.0,194580.04,194580.04,147203.285,147203.285,1.3579683587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7077335981,0.0,,0.1777162755,Chrem_oth_bal,0.2527340677,0.0,0.7472659323,0.0,0.0,0.0,0.0,0.0,0.0,0.1777162755,0.6666666667,1.0,55000.0,0.9696969697
 20000002066725,201704.0,70759.27,70759.27,71360.603333,71348.103333,0.9958060086,0.0,0.003985658,0.0,0.0,0.0,0.996014342,0.0,0.9787138921,0.0,,0.0066228455,Time_Dpsit_Bal,0.9914685188,0.0,0.0,0.0,0.0085314812,0.0,0.0,0.0,0.0040121237,0.0065964491,1.3333333333,2.0,11718.523333,2.0
 20000002093297,201704.0,136724.93,48286.33,50633.236667,50633.236667,0.9783676348,0.0,0.2133935215,0.0,0.0,0.0,0.7866064785,0.0,0.3685754089,0.0,,0.6050796238,Curr_Dpsit_Bal,0.3552061423,0.0,0.2962480969,0.0,0.3485457609,0.0,0.0,0.0,0.4072081122,0.4759595521,0.5,0.6666666667,46666.666667,1.7857142857
 20000002099354,201704.0,117978.65,117978.65,100547.07167,100547.07167,1.1545909268,0.0,0.2288034318,0.0,0.0,0.0,0.7711965682,0.0,0.3108559309,0.0,,0.3955029597,Insure_Invest_bal,0.4109140262,0.0,0.0641100231,0.4701401691,0.0548357816,0.0,0.0,0.0,0.3292185567,0.3050105252,0.1666666667,0.0,9166.6666667,0.0
 20000002125039,201704.0,103366.92,103366.85,774416.155,767865.85833,0.2311036336,0.0,0.0235627681,0.0,0.0,0.0,0.9764372319,0.0,0.7629461943,0.0,,1.0,Curr_Dpsit_Bal,0.9277956871,0.0,0.0,0.0,0.0722043129,0.0,0.0,0.0,1.0,0.9764372319,1.0,0.6666666667,344666.66667,0.2321083172
 20000002144526,201704.0,221835.0,312920.05,336105.79833,310603.19333,1.0164200501,0.0,0.0147570734,0.0,0.0,0.0,0.9852429266,0.0,0.6542359141,0.0,,0.0920430113,Insure_Invest_bal,0.0979863236,0.0,0.0,0.8048854789,0.0971281976,0.0,0.0,0.0,0.0162287754,0.0906847258,0.1666666667,2.0,16.666666667,2.0
 20000002150576,201704.0,425691.09,425695.89,408298.29,404812.635,1.0263490993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8083550837,0.0,,0.1073327018,Chrem_oth_bal,0.1230392302,0.0,0.8769489124,1.18573e-05,0.0,0.0,0.0,0.0,0.0,0.1073327018,0.6666666667,2.0,63333.333333,2.0
 20000002236311,201704.0,2052972.27,2052972.27,1897292.0633,1897292.0633,1.4289763478,0.0,0.0066198313,0.0,0.0,0.0,0.9933801687,0.0,0.9868479818,0.0,,1.0,Curr_Dpsit_Bal,0.8983089977,0.0,0.0,0.0,0.1016910023,0.0,0.0,0.0,1.0,0.9933801687,0.1666666667,2.0,166.66666667,2.0
 20000002269861,201704.0,59558.72,59558.72,75773.821667,75473.821667,0.5418455357,0.0,0.568319228,0.0,0.0,0.0,0.431680772,0.0,0.5042278182,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.6792849028,0.0,0.0,0.0,0.3207150972,0.0,0.0,0.0,1.0,0.431680772,1.5,0.8888888889,53000.0,0.2830188679
 20000002274065,201704.0,198219.61,202682.92,191458.60167,55006.841667,1.2037998304,0.0,0.6921507718,0.0,0.0,0.0,0.3078492282,0.0,0.3788586707,0.0,,1.0,Bank_Card_Dpsit_Bal,0.6837766999,0.0,0.0,0.0,0.3162233001,0.0,0.0,0.0,1.0,0.3078492282,1.0,1.6666666667,66666.666667,1.9
 20000002297794,201704.0,25277.94,42689.58,40916.295,21994.565,0.875161053,0.0,0.1624958363,0.0,0.0,0.0,0.8375041637,0.0,0.3910767949,0.0,,1.0,Curr_Dpsit_Bal,0.972952053,0.0,0.0,0.0,0.027047947,0.0,0.0,0.0,1.0,0.8375041637,1.5,2.0,66166.666667,2.0
 20000002367541,201704.0,46760.03,47513.68,130829.14,130438.47833,0.6318079684,0.0,1.2837421e-06,0.0,6001.0,0.0,0.9999987163,0.0,0.4263789608,0.0,,0.0800478409,Insure_prot_bal,0.0908179995,0.0,0.5824007755,0.3259886023,4.6035135e-07,0.0,0.0,0.0007921624,1.3954442e-06,0.0800477381,5.5,1.0909090909,223234.49667,0.9542984165
 20000002398925,201704.0,360990.11,160990.11,173285.29833,171701.38667,0.9713516777,0.0,0.9999821107,0.0,0.0,0.0,1.78893e-05,0.0,0.9959589333,0.0,,1.0,Fund_Mix_Bal,0.5721102096,0.0,0.0,0.0,0.4278897904,0.0,0.0,0.0,1.0,1.78893e-05,2.5,0.9333333333,28961.666667,0.7385624676
 20000002420293,201704.0,271460.3,122701.3,356853.72333,356820.39,0.7375857267,0.0,0.0036589816,0.0,0.0,0.0,0.9963410184,0.0,0.6946148349,0.0,,0.1709259751,Time_Dpsit_Bal,0.3463092781,0.0,0.0,0.0,0.6536907219,0.0,0.0,0.0,0.0044100085,0.1703005601,1.3333333333,0.5,183333.33333,0.1454545455
 20000002467689,201704.0,170294.81,170833.91,149215.35167,42068.501667,0.9980204905,0.0,0.0005398597,0.0,0.0,0.0,0.9994601403,0.0,0.6215345037,0.0,,0.0196831889,Bank_Card_Dpsit_Bal,0.9963753562,0.0,0.0,0.0,0.0036246438,0.0,0.0,0.0,0.0005506932,0.0196725627,1.5,1.5555555556,4091.3133333,1.9185265693
 20000002482408,201704.0,633647.76,713647.76,707675.335,707501.37667,1.0018329717,0.0,0.0984228715,501.0,0.0,0.0,0.9015771285,0.0,0.3287692091,0.0,,0.3697159419,Time_Dpsit_Bal,0.8594194231,0.0,0.0,0.1405805769,0.0,0.0,0.0,0.0,0.1476330015,0.3333274373,1.0,1.0,500.0,1.0
 20000002490311,201704.0,468985.0,240042.5,245844.69833,243301.085,1.000741749,0.0,0.0001331589,0.0,0.0,0.0,0.9998668411,0.0,0.7122604337,0.0,,0.0041934717,Time_Dpsit_Bal,0.8362861596,0.0,0.1635833231,0.0,0.0001305173,0.0,0.0,0.0,0.0001337196,0.0041929133,0.3333333333,0.0,44620.0,0.0
 20000002510204,201704.0,115601.31,116001.34,145692.25,145070.92333,0.6725999102,0.0,6.84383e-05,0.0,0.0,0.0,0.9999315617,0.0,0.9925238355,0.0,,1.0,Curr_Dpsit_Bal,0.9695570514,0.0,0.0,0.0,0.0304429486,0.0,0.0,0.0,1.0,0.9999315617,0.1666666667,2.0,16796.666667,2.0
 20000002515498,201704.0,356022.99,356623.21,355129.745,355129.745,1.0082605162,0.0,0.8487584698,0.0,0.0,0.0,0.1512415302,0.0,0.7126673697,16129.43,,0.9938679448,acct_nm_bal,0.1160096798,0.0,0.0,0.0,0.0135337372,0.0,0.870456583,0.0,0.9989085126,0.1503141088,3.8333333333,1.0434782609,23823.94,0.4433947533
 20000002550677,201704.0,816037.59,961324.8,981091.15833,981017.825,0.9665104199,0.0,0.6644858637,0.0,0.0,0.0,0.3355141363,0.0,0.3254718284,0.0,,0.5327483832,Fund_Mix_Bal,0.1037774484,0.0,0.4273928238,0.4144973506,0.0543323772,0.0,0.0,0.0,0.8091099002,0.1787446137,1.0,0.0,11666.666667,0.0
 20000002595715,201704.0,1320342.65,1156800.0,1101237.5633,1095439.3233,1.0685522831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5546442761,63453.27,,0.3057594345,Chrem_oth_bal,0.2433093259,0.0,0.7348649833,0.0,0.0,0.0,0.0218256908,0.0,0.0,0.3057594345,3.3333333333,1.9,102675.59667,1.9915838489
 20000002640750,201704.0,1938540.57,1644069.22,1819944.0117,1819944.0117,0.9014597772,0.0,0.0459111934,0.0,0.0,0.0,0.9540888066,0.0,0.7747034089,0.0,,0.0146549504,Time_Dpsit_Bal,0.8674812108,0.0,0.1096048775,0.0229139117,0.0,0.0,0.0,0.0,0.0465622324,0.0139821242,0.3333333333,0.0,6166.6666667,0.0
 20000002654359,201704.0,1110215.32,1029698.27,1077001.1117,1076401.4883,1.0068960282,0.0,3.7119013e-06,0.0,0.0,0.0,0.9999962881,0.0,0.7251365039,0.0,,0.1510611471,Time_Dpsit_Bal,0.9132877809,0.0,0.0867086625,0.0,0.0,0.0,3.5566035e-06,0.0,4.3723984e-06,0.1510605864,0.3333333333,0.0,11500.0,0.0
 20000002731469,201704.0,527021.49,481922.02,144028.00833,135886.235,1.6842742019,0.0,0.0002212896,0.0,0.0,0.0,0.9997787104,0.0,0.9387563514,0.0,,1.0,Curr_Dpsit_Bal,0.935764232,0.0,0.0613258093,0.0,0.0029099587,0.0,0.0,0.0,1.0,0.9997787104,1.8333333333,1.2727272727,316166.66667,1.1091196626
 20000002757405,201704.0,2094215.83,1604503.78,964315.12,963817.32,1.2337490919,0.0,0.0,0.0,420003.0,0.0,1.0,0.0,0.5121921393,0.0,,1.0,Chrem_ltkx_bal,0.2967201157,0.0,0.7032798843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666667,1.0,828333.33333,0.8531187123
 20000002764476,201704.0,1454688.79,1410646.41,1398402.5967,1395015.6433,1.0097177429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8550194785,0.0,,0.0063143107,Time_Dpsit_Bal,0.964158108,0.0,0.0,0.035841892,0.0,0.0,0.0,0.0,0.0,0.0063143107,0.1666666667,2.0,16666.666667,2.0
 20000002767288,201704.0,1179632.58,961484.28,907275.46167,907275.46167,1.0334720596,0.0,0.5075801863,0.0,0.0,0.0,0.4924198137,0.0,0.3577385902,0.0,,0.081219965,Fund_Mix_Bal,0.2763692555,0.0,0.0,0.7236307445,0.0,0.0,0.0,0.0,0.5287262325,0.03999432,0.1666666667,2.0,70000.0,2.0
 20000002769055,201704.0,412214.86,412214.86,950686.20167,950686.20167,0.421479877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,1.0,Curr_Dpsit_Bal,0.8948128207,0.0,0.1051871793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666667,0.0,688333.33333,0.0
 20000002784788,201704.0,452191.35,452191.35,419817.29667,419740.635,0.9439357791,0.0,0.0696555466,0.0,60002.0,0.0,0.9303444534,0.0,0.3138637049,0.0,,0.3474172964,Time_Dpsit_Bal,0.8573714059,0.0,0.0238242361,0.0476484723,0.0711558857,0.0,0.0,0.0,0.1029216518,0.3232177547,0.3333333333,2.0,10000.0,2.0
 20000002935416,201704.0,1704.94,1704.94,1410.6866667,1407.3766667,1.2093161509,0.0,0.8419574173,0.0,0.0,0.0,0.1580425827,0.0,0.7310267908,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.1921506443,0.0,0.0,0.0,0.8078493557,0.0,0.0,0.0,1.0,0.1580425827,0.3333333333,0.0,1500.0,0.0
 20000002949338,201704.0,242577.14,242737.86,241785.04667,241776.91333,1.0018828238,0.0,0.0286414324,0.0,0.0,0.0,0.9713585676,0.0,0.9413969758,0.0,,0.0015714707,Time_Dpsit_Bal,0.9927918194,0.0,0.0,0.0,0.0072081806,0.0,0.0,0.0,0.0286852192,0.0015264615,3.1666666667,1.6842105263,13486.525,1.4933206787
 20000002958736,201704.0,1034982.68,831982.58,835454.41333,823714.05833,0.9941544541,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.918640149,0.0,,0.0284415682,Chrem_oth_bal,0.0789684127,0.0,0.9210315873,0.0,0.0,0.0,0.0,0.0,0.0,0.0284415682,0.3333333333,0.0,38333.333333,0.0
 20000002959678,201704.0,2747.32,2747.32,5332.0316667,5332.0316667,0.7788525887,0.0,0.8266274042,0.0,0.0,0.0,0.1733725958,0.0,0.7133709223,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.5630955555,0.0,0.0,0.0,0.4369044445,0.0,0.0,0.0,1.0,0.1733725958,1.8333333333,0.5454545455,42030.0,1.0625743517
 20000003027125,201704.0,234975.29,235986.99,150834.31333,139556.14,1.239666966,0.0,0.2256152551,2002.0,181003.0,0.0,0.7743847449,0.0,0.3593664902,0.0,,1.0,Curr_Dpsit_Bal,0.6504213071,0.0,0.3495786929,0.0,0.0,0.0,0.0,0.0,1.0,0.7743847449,3.3333333333,1.1,51666.666667,1.3290322581
 20000003055845,201704.0,931393.49,931398.0,391638.36333,391638.36333,1.0635600229,0.0,0.0,0.0,2748017.0,0.0,1.0,0.0,0.9551072419,0.0,,0.9999948465,Chrem_ltkx_bal,0.0428973042,0.0,0.9570904396,1.22562e-05,0.0,0.0,0.0,0.0,0.0,0.9999948465,13.166666667,1.0379746835,939000.0,1.2442314519
 20000003058011,201704.0,250436.95,250436.95,246383.675,245427.695,0.963757357,0.0,0.9111592359,0.0,0.0,0.0,0.0888407641,0.0,0.8292069725,0.0,,1.0,Agent_Solid_Gold_Bal,0.1070731715,0.0,0.0,0.0,0.0002647351,0.0,0.0,0.8926620934,1.0,0.0888407641,3.8333333333,0.6086956522,551666.66667,0.3474320242
 20000003062201,201704.0,173605.62,164478.86,137250.17,130179.75333,0.9845726906,0.0,0.4281779043,0.0,0.0,0.0,0.5718220957,0.0,0.2831802229,0.0,,0.9760892616,Curr_Dpsit_Bal,0.855466666,0.0,0.0,0.0,0.144533334,0.0,0.0,0.0,0.9690558556,0.5581494072,0.6666666667,2.0,1750.0,2.0
 20000003072204,201704.0,436337.71,191542.71,351171.915,350471.915,0.5505338709,0.0,2.61996e-05,0.0,0.0,0.0,0.9999738004,0.0,0.6087925035,0.0,,1.0,Curr_Dpsit_Bal,0.9937991941,0.0,0.0,0.0,0.0062008059,0.0,0.0,0.0,1.0,0.9999738004,0.8333333333,0.0,551666.66667,0.0
 20000003226067,201704.0,331529.15,331529.15,371590.34333,371546.935,0.9752428272,0.0,0.7519750827,0.0,0.0,0.0,0.2480249173,0.0,0.3191556371,0.0,,0.8130187362,Fund_Mix_Bal,0.2467614826,0.0,0.4240949773,0.1060237443,0.2231197957,0.0,0.0,0.0,0.9419102538,0.2016489048,0.6666666667,1.0,15666.666667,1.4893617021
 20000003257702,201704.0,923558.9,678710.83,1164952.205,1164952.205,0.7842820356,0.0,0.0003671814,0.0,0.0,0.0,0.9996328186,0.0,0.8628088952,0.0,,1.0,Curr_Dpsit_Bal,0.9997452854,0.0,0.0,0.0,0.0002547146,0.0,0.0,0.0,1.0,0.9996328186,0.1666666667,0.0,38380.82,0.0
 20000003266368,201704.0,1852708.29,2653223.71,2659549.815,2658089.7267,1.0220831585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7665917725,0.0,,0.0698220356,Insure_Invest_bal,0.1684629838,0.0,0.0,0.8315370162,0.0,0.0,0.0,0.0,0.0,0.0698220356,0.1666666667,0.0,50000.0,0.0
 20000003313259,201704.0,1446785.44,1433126.59,1380411.315,1371548.3417,1.0182219862,0.0,0.2094595189,0.0,300002.0,0.0,0.7905404811,0.0,0.3078165184,0.0,,0.1711814256,Chrem_oth_bal,0.3860356691,0.0,0.6139643309,0.0,0.0,0.0,0.0,0.0,0.2422409853,0.1353258465,1.8333333333,1.2727272727,208333.33333,1.44
 20000003352474,201704.0,2264889.68,2262965.74,2037246.2183,1900641.0933,1.1335518267,0.0,0.0,0.0,1546004.0,0.0,1.0,0.0,0.9031479436,0.0,,0.004576206,Chrem_oth_bal,0.0070308207,0.0,0.9929691793,0.0,0.0,0.0,0.0,0.0,0.0,0.004576206,4.0,1.1666666667,1224833.3333,1.0853177303
 20000003390290,201704.0,153738.34,138129.82,153648.69333,128180.195,0.7190200483,0.0,0.1170199533,0.0,0.0,0.0,0.8829800467,0.0,0.4423863789,0.0,,0.9679823228,Curr_Dpsit_Bal,0.414970022,0.0,0.0,0.0,0.585029978,0.0,0.0,0.0,0.8054181952,0.8547090766,0.5,0.6666666667,40000.0,1.5
 20000003395453,201704.0,177884.49,177884.49,161995.93333,161985.46333,1.0472069109,0.0,0.1539609888,0.0,0.0,0.0,0.8460390112,0.0,0.5710523394,0.0,,0.1361458122,Time_Dpsit_Bal,0.9285960207,0.0,0.0,0.0,0.0714039793,0.0,0.0,0.0,0.1740035274,0.1151846683,0.3333333333,0.0,6666.6666667,0.0
 20000003406481,201704.0,193531.75,193568.9,239025.97,238932.63667,1.1002990229,0.0,0.0377168635,0.0,0.0,0.0,0.9622831365,0.0,0.926086116,0.0,,1.0,Curr_Dpsit_Bal,0.4215370689,0.0,0.0,0.0,0.5784629311,0.0,0.0,0.0,1.0,0.9622831365,0.3333333333,1.0,66666.666667,1.5
 20000003442478,201704.0,572276.53,425399.53,505001.90667,504985.745,1.0859122172,0.0,0.2538517962,0.0,0.0,0.0,0.7461482038,0.0,0.2493031661,0.0,,0.748272104,Curr_Dpsit_Bal,0.5222125288,0.0,0.0871568047,0.0,0.3906306665,0.0,0.0,0.0,0.5747438878,0.5583218864,0.1666666667,0.0,8333.3333333,0.0
 20000003445125,201704.0,4101825.48,4369932.74,4274705.6983,4263215.3867,0.994466302,0.0,0.1923713954,0.0,115232.0,0.0,0.8076286046,0.0,0.313178274,0.0,,0.0081925042,Insure_Invest_bal,0.3499057718,0.0,0.0650590979,0.5575050808,0.0,0.0275289947,1.054851e-06,0.0,0.1936526986,0.0066165007,2.0,1.3333333333,247538.33333,1.0573850515
 20000003476640,201704.0,145128.66,145128.66,153046.22833,150472.035,0.8777298497,0.0,0.2068691321,0.0,0.0,0.0,0.7931308679,0.0,0.5280191392,0.0,,0.1298636705,Insure_Invest_bal,0.100636939,0.0,0.0,0.6645753146,0.2347877464,0.0,0.0,0.0,0.2306230491,0.1029988857,1.8333333333,0.5454545455,255000.0,0.0522875817
 20000003489747,201704.0,19124.76,45694.61,689969.66,643406.42167,0.0266283219,0.0,0.8692683735,0.0,0.0,0.0,0.1307316265,0.0,0.4514778322,0.0,,1.0,Bank_Card_Od_Bal,0.3290024696,0.0,0.0,0.0,0.6709975304,0.0,0.0,0.0,1.0,0.1307316265,1.1666666667,0.8571428571,11456333.333,0.5158718613
 20000003508176,201704.0,4531524.02,4732763.77,4707478.3767,4701669.1417,0.9998570887,0.0,0.68318745,1001001.0,2190006.0,0.0,0.31681255,0.0,0.5405137661,0.0,,0.0182161956,Fund_Bond_Bal,0.0137971032,0.0,0.9076687364,0.0785254742,8.6862262e-06,0.0,0.0,0.0,0.6871530926,0.0057711194,3.3333333333,1.0,1201270.8333,0.9048750455
 20000003529296,201704.0,240999.19,299362.65,290667.12833,287441.45833,1.0382399315,0.0,0.2255460312,1502.0,0.0,0.0,0.7744539688,0.0,0.3102230839,0.0,,1.0,Curr_Dpsit_Bal,0.9367199624,0.0,0.0050147065,0.0,0.0582653311,0.0,0.0,0.0,1.0,0.7744539688,2.3333333333,1.0,18166.666667,1.0
 20000003557040,201704.0,239872.13,239872.13,248568.72667,243564.49,1.011262794,0.0,0.002108683,0.0,0.0,0.0,0.997891317,0.0,0.5385345846,0.0,,0.217355948,Chrem_oth_bal,0.0850659169,0.0,0.822506324,0.0821137761,0.010313983,0.0,0.0,0.0,0.0026927296,0.2168976132,2.0,1.3333333333,64333.333333,1.3264248705
 20000003665266,201704.0,1115370.87,1215370.87,969139.64,969139.64,1.2302140381,0.0,0.0004835972,0.0,0.0,0.0,0.9995164028,0.0,0.458117342,0.0,,0.0533289597,Chrem_oth_bal,0.0449434528,0.0,0.4385332954,0.515921524,0.0006017279,0.0,0.0,0.0,0.0005108259,0.0533031699,0.6666666667,1.0,108333.33333,1.3846153846
 20000003667813,201704.0,5048240.08,5201732.8,4945955.4417,4940422.14,1.0571832511,0.0,0.5291194309,0.0,0.0,0.0,0.4708805691,0.0,0.3259662477,0.0,,0.0745146768,Fund_Mix_Bal,0.7291668539,0.0,0.0391175368,0.2312644157,0.0004511937,0.0,0.0,0.0,0.5483600205,0.0350875134,0.3333333333,2.0,4292.5933333,2.0
 20000003685585,201704.0,238063.09,252231.78,1004410.5333,999107.60333,0.8528624716,0.0,0.0662284879,0.0,0.0,0.0,0.9337715121,0.0,0.3014328118,0.0,,0.2041047544,Time_Dpsit_Bal,0.7871752997,0.0,0.0,0.020035314,0.1468343683,0.0450794564,3.835093e-06,0.0008717265,0.0818228823,0.1905872052,0.1666666667,2.0,166666.66667,2.0
 20000003702075,201704.0,7106193.51,7111985.81,7435594.5433,7430939.7,1.0054695348,0.0,0.4051122587,0.0,0.0,0.0,0.5948877413,0.0,0.4885098325,0.0,,0.0395477636,Chrem_oth_bal,0.1471813757,0.0,0.8495767215,0.0,0.0032419028,0.0,0.0,0.0,0.4148727541,0.0235264797,1.0,0.0,896666.66667,0.0
 20000003706286,201704.0,3184317.87,3235772.67,3220423.9467,3214563.9467,1.0117916916,0.0,0.7103987129,0.0,30001.0,0.0,0.2896012871,0.0,0.2665586474,0.0,,0.2526657626,Fund_Mix_Bal,0.0740745978,0.0,0.7698222887,0.1507977059,0.0053054076,0.0,0.0,0.0,0.7664841437,0.07317233,3.8333333333,1.1304347826,212833.33333,1.6476115897
 20000003732328,201704.0,1517436.62,692006.56,734009.50667,733915.725,1.639994215,0.0,8.36522e-05,0.0,0.0,0.0,0.9999163478,0.0,0.6122716914,0.0,,0.7976454282,Fund_Curr_Bal,0.2594599179,0.0,0.740330595,0.0,0.0002094871,0.0,0.0,0.0,0.0004132577,0.7975787035,2.0,1.0,1473333.3333,1.4321266968
 20000003751200,201704.0,495077.78,537226.31,549788.57333,549246.17333,0.992224634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4662749932,0.0,,0.028754789,Insure_Invest_bal,0.4386245216,0.0,0.0151723102,0.5462031682,0.0,0.0,0.0,0.0,0.0,0.028754789,0.3333333333,0.0,11500.0,0.0
 20000003767171,201704.0,630079.76,630079.76,535496.045,535271.045,1.071499767,0.0,0.0137581947,0.0,350004.0,0.0,0.9862418053,0.0,0.408573397,0.0,,0.1582057125,Chrem_oth_bal,0.8645377471,0.0,0.1245474929,0.0,0.01091476,0.0,0.0,0.0,0.0163017403,0.1560290875,1.0,2.0,66666.666667,2.0
 20000003774984,201704.0,1301638.17,1244720.94,1269508.28,1263076.6767,0.9953772297,0.0,0.0779930847,0.0,0.0,0.0,0.9220069153,260001.0,0.2478892376,0.0,,0.1326695756,Time_Dpsit_Bal,0.4710524436,0.0,0.0182095042,0.1741778659,0.0681679294,0.268392257,0.0,0.0,0.0888630094,0.1223222661,2.3333333333,1.1428571429,301500.0,0.634604754
 20000003777143,201704.0,1155036.76,1158705.48,1141808.7917,1127435.35,1.0047410494,0.0,0.0008194453,0.0,0.0,0.0,0.9991805547,0.0,0.9512991735,0.0,,0.0088208976,Time_Dpsit_Bal,0.9991713597,0.0,0.0,0.0,0.0008286403,0.0,0.0,0.0,0.0008267319,0.0088136693,0.1666666667,0.0,5000.0,0.0
 20000003784657,201704.0,1042924.37,1042924.37,1013756.3017,1012908.6933,1.0217799559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6096905739,0.0,,0.0596539127,Chrem_oth_bal,0.1772868188,0.0,0.7733503903,0.0493627909,0.0,0.0,0.0,0.0,0.0,0.0596539127,1.0,0.6666666667,391666.66667,0.6808510638
 20000003794203,201704.0,154447.52,184447.52,203981.46833,203550.985,0.9645930232,0.0,0.2727749338,0.0,0.0,0.0,0.7272250662,0.0,0.4170030881,0.0,,0.7757400355,Curr_Dpsit_Bal,0.6547979378,0.0,0.0,0.3451940077,8.0545268e-06,0.0,0.0,0.0,0.6258280892,0.5641375986,0.3333333333,0.0,25000.0,0.0
