,y,six_cycle_mp_num,six_cycle_mp_avg_amt,epp_nbr_12m,epp_avg_amt_12m,alop_nbr_12m,alop_avg_amt_12m,six_bill_low_repay_num,consume_amt_session,consume_num_session
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504.0,3.0
323,0.0,1.0,9313.64,1.0,776.14,0.0,0.0,0.0,0.0,0.0
324,0.0,1.0,22031.11,1.0,1835.93,0.0,0.0,1.0,2100.0,1.0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,3.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326.29,11.0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31248.7,17.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,3.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.4,25.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24857.98,85.0
333,0.0,1.0,997.61,2.0,363.37,0.0,0.0,5.0,302.7,10.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9728.0,4.0
335,0.0,0.0,0.0,1.0,629.06,0.0,0.0,6.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859.23,1.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.9,6.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.3,4.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.71,15.0
340,0.0,0.0,0.0,1.0,133.33,0.0,0.0,0.0,974.27,17.0
341,0.0,0.0,0.0,1.0,79.8,0.0,0.0,0.0,1445.0,1.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,3.0
343,0.0,0.0,0.0,1.0,250.0,0.0,0.0,3.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4980.0,2.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0
346,0.0,1.0,5247.09,4.0,849.53,0.0,0.0,0.0,1581.57,11.0
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9503.0,6.0
348,0.0,0.0,0.0,1.0,3703.12,2.0,6666.67,0.0,40533.46,31.0
349,0.0,1.0,7182.21,1.0,598.52,0.0,0.0,4.0,0.0,0.0
350,0.0,0.0,0.0,1.0,1916.67,0.0,0.0,3.0,30054.55,8.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4985.0,3.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8010.0,1.0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1003.0,4.0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.8,3.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
356,0.0,2.0,2928.01,2.0,488.0,3.0,4666.67,3.0,2000.0,1.0
357,0.0,0.0,0.0,2.0,1235.29,0.0,0.0,0.0,8041.0,8.0
358,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,99.98,1.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22987.67,37.0
363,0.0,0.0,0.0,0.0,0.0,2.0,166.67,1.0,1200.0,1.0
364,0.0,0.0,0.0,0.0,0.0,1.0,1833.33,1.0,22600.0,4.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,1.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,500.0,1.0
368,0.0,0.0,0.0,2.0,633.82,0.0,0.0,6.0,2110.79,2.0
369,0.0,1.0,135445.54,1.0,11287.13,0.0,0.0,2.0,32537.48,2.0
370,0.0,0.0,0.0,1.0,877.33,0.0,0.0,1.0,9306.0,3.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,1.0,1654.17,0.0,0.0,1.0,19850.0,1.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2302.85,10.0
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.97,8.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.48,142.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77946.91,6.0
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1023.05,4.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23915.3,8.0
379,0.0,1.0,6620.65,1.0,551.72,0.0,0.0,1.0,7000.0,3.0
380,0.0,0.0,0.0,0.0,0.0,1.0,4166.67,3.0,10000.0,1.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,133.95,1.0
382,0.0,1.0,9585.56,2.0,2397.53,0.0,0.0,1.0,18000.0,1.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10906.0,2.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9300.0,3.0
387,0.0,0.0,0.0,0.0,0.0,1.0,4166.67,2.0,25600.0,1.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28813.0,11.0
389,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,1.0,2210.0,1.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.9,4.0
391,0.0,0.0,0.0,1.0,150.0,0.0,0.0,0.0,5967.0,2.0
392,0.0,0.0,0.0,27.0,1613.84,3.0,1500.0,2.0,924.8,5.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13945.14,10.0
394,0.0,1.0,24334.59,1.0,2027.88,1.0,1666.67,0.0,141.23,9.0
395,0.0,0.0,0.0,5.0,2739.42,2.0,4250.0,2.0,5667.0,2.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16607.0,4.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7270.0,2.0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6021.0,2.0
399,0.0,0.0,0.0,0.0,0.0,1.0,83.33,1.0,1013.9,4.0
400,0.0,0.0,0.0,0.0,0.0,1.0,416.67,0.0,3166.52,9.0
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7012.04,25.0
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,1.0
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,4.0,1581.83,2.0,1083.33,1.0,9514.9,3.0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,5.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39839.0,6.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1632.45,4.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,1.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3771.38,15.0
411,0.0,0.0,0.0,5.0,2256.5,0.0,0.0,1.0,5855.0,1.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6600.0,1.0
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976.1,8.0
414,0.0,0.0,0.0,1.0,1089.58,0.0,0.0,0.0,13075.0,1.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500.0,9.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6148.0,6.0
417,0.0,0.0,0.0,1.0,1157.18,0.0,0.0,6.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,12.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3147.72,21.0
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,1.0
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8285.75,57.0
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35054.58,8.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7039.5,5.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,1.0,785.53,1.0,2500.0,0.0,10489.93,10.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14660.0,1.0
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.18,14.0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.22,28.0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30510.29,75.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
435,0.0,0.0,0.0,1.0,3615.65,0.0,0.0,0.0,49060.9,5.0
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10600.0,1.0
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1865.5,2.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29025.0,2.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22183.0,5.0
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40018.0,7.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.64,22.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,1.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,1.0
447,0.0,1.0,6653.05,1.0,554.42,1.0,1666.67,2.0,6182.36,11.0
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.53,7.0
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5434.52,32.0
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,1.0
451,0.0,1.0,8133.11,2.0,1159.76,2.0,1833.33,2.0,3462.0,1.0
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,1.0
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2316.8,20.0
454,0.0,0.0,0.0,1.0,112.5,0.0,0.0,2.0,2548.0,1.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1500.0,1.0
456,0.0,1.0,757.15,1.0,63.1,0.0,0.0,4.0,776.0,2.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,900.0,1.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7677.25,45.0
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,297.66,6.0
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
461,0.0,0.0,0.0,2.0,472.42,0.0,0.0,1.0,4154.74,3.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,420.0,2.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,6.0,14250.0,6.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14345.6,2.0
467,0.0,0.0,0.0,1.0,2750.0,0.0,0.0,0.0,26847.5,9.0
468,0.0,1.0,4320.46,1.0,360.04,3.0,1750.0,0.0,440.0,4.0
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28673.25,3.0
470,0.0,1.0,1813.05,1.0,151.09,0.0,0.0,0.0,479.96,5.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0,1.0
472,0.0,1.0,1525.5,1.0,127.13,0.0,0.0,1.0,233.0,2.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,4.0
474,0.0,0.0,0.0,1.0,10833.33,0.0,0.0,3.0,3775.46,9.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5516.0,1.0
476,0.0,0.0,0.0,1.0,1754.17,0.0,0.0,2.0,21050.0,1.0
477,0.0,1.0,17332.84,1.0,1444.4,0.0,0.0,1.0,3011.5,3.0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,437.92,4.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,2.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5519.96,10.0
481,0.0,0.0,0.0,1.0,37.01,0.0,0.0,1.0,1535.1,2.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,3.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.13,3.0
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,1.0,83.33,0.0,1998.0,2.0
486,0.0,2.0,5783.0,7.0,4017.26,0.0,0.0,3.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5847.3,6.0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7998.0,1.0
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7199.43,11.0
490,0.0,0.0,0.0,2.0,2407.73,0.0,0.0,1.0,21889.6,7.0
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,354.8,8.0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
493,0.0,0.0,0.0,1.0,187.5,0.0,0.0,0.0,726.97,10.0
494,0.0,0.0,0.0,3.0,1103.75,0.0,0.0,0.0,25950.0,7.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11051.41,12.0
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,2.0,834.2,2.0,139.03,0.0,0.0,1.0,516.81,18.0
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,573.63,11.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.4,5.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18874.0,6.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.59,20.0
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,1.0,8684.78,1.0,723.73,0.0,0.0,1.0,2325.09,5.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12889.9,10.0
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50500.0,4.0
506,0.0,0.0,0.0,4.0,2810.08,0.0,0.0,0.0,40814.14,24.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31396.91,30.0
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,1.0
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8998.0,2.0
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.67,10.0
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.1,1.0
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27290.3,6.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33904.0,4.0
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8545.43,7.0
516,0.0,0.0,0.0,2.0,1632.23,1.0,583.33,6.0,3602.64,20.0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.78,40.0
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.95,15.0
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6216.3,23.0
520,0.0,0.0,0.0,0.0,0.0,1.0,2000.0,0.0,13873.0,1.0
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1.0
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16036.49,29.0
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5030.0,1.0
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9781.5,4.0
525,0.0,2.0,2500.0,2.0,416.67,0.0,0.0,0.0,7000.0,1.0
526,0.0,0.0,0.0,0.0,0.0,1.0,833.33,2.0,15000.0,1.0
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6714.24,6.0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.0,2.0
529,0.0,1.0,5581.0,3.0,2229.92,1.0,583.33,1.0,17587.0,7.0
530,0.0,0.0,0.0,1.0,416.67,1.0,83.33,0.0,36038.0,7.0
531,0.0,1.0,8150.0,2.0,1513.67,0.0,0.0,4.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,1.0,166.67,0.0,9314.2,4.0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.32,14.0
534,0.0,0.0,0.0,1.0,24.08,0.0,0.0,0.0,222847.73,99.0
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.67,20.0
536,0.0,0.0,0.0,7.0,2944.08,0.0,0.0,1.0,5325.0,1.0
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21768.0,1.0
538,0.0,0.0,0.0,5.0,2395.0,0.0,0.0,2.0,8900.0,2.0
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,1.0
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251.17,5.0
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9686.77,3.0
543,0.0,0.0,0.0,4.0,2204.92,0.0,0.0,5.0,8805.0,2.0
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10099.12,3.0
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,1.0
546,0.0,0.0,0.0,1.0,340.88,0.0,0.0,3.0,2301.58,13.0
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2.0
548,0.0,1.0,27213.58,5.0,4792.8,2.0,7333.33,0.0,30300.0,4.0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13097.44,12.0
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4606.42,3.0
552,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0.0,3865.0,1.0
553,0.0,0.0,0.0,1.0,442.0,2.0,2500.0,4.0,1900.0,1.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18014.14,21.0
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,1.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,844.15,37.0
557,0.0,0.0,0.0,1.0,260.25,1.0,416.67,2.0,1013.51,23.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.29,5.0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3101.99,35.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,1.0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,2.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,2.0,840.0,5.0,413.71,1.0,166.67,2.0,100.0,1.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31000.0,4.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15286.0,4.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5765.45,66.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5000.0,1.0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50684.0,4.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,3.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,2.0,209.17,0.0,0.0,2.0,1011.0,5.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.53,19.0
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39600.0,2.0
577,0.0,0.0,0.0,1.0,416.67,0.0,0.0,0.0,2056.78,21.0
578,0.0,0.0,0.0,1.0,1605.97,0.0,0.0,6.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865.0,4.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17256.83,11.0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4948.97,3.0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.88,19.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,401.0,1.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26000.0,1.0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,1.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8163.66,103.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.73,30.0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14158.8,6.0
593,0.0,0.0,0.0,6.0,1071.4,0.0,0.0,0.0,26914.36,18.0
594,0.0,1.0,921.5,1.0,76.79,0.0,0.0,1.0,590.0,3.0
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6040.27,4.0
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14778.0,2.0
597,0.0,0.0,0.0,2.0,183.5,2.0,166.67,2.0,297.0,1.0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,3.0
599,0.0,1.0,3344.0,4.0,1089.94,0.0,0.0,5.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11252.0,4.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14959.0,3.0
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.49,12.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,1.0,19000.0,1.0,1583.33,0.0,0.0,4.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,3.0,15916.67,0.0,74839.89,12.0
607,0.0,0.0,0.0,1.0,316.67,0.0,0.0,0.0,4857.64,20.0
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.48,3.0
609,0.0,0.0,0.0,1.0,639.06,0.0,0.0,2.0,254.8,6.0
610,0.0,0.0,0.0,7.0,3011.28,0.0,0.0,1.0,58900.0,5.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108.45,64.0
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12346.55,13.0
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812.86,13.0
615,0.0,0.0,0.0,2.0,143.94,0.0,0.0,2.0,300.0,1.0
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,466.27,18.0
618,0.0,1.0,2224.58,1.0,185.38,0.0,0.0,3.0,721.49,4.0
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25000.0,2.0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.17,43.0
621,0.0,1.0,3228.1,0.0,0.0,0.0,0.0,1.0,5001.0,1.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25200.0,1.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25766.25,2.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6574.0,5.0
625,0.0,0.0,0.0,0.0,0.0,2.0,6500.0,1.0,26013.74,3.0
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24143.0,15.0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,300.0,1.0
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10307.47,5.0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4390.0,1.0
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,2.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34600.0,3.0
632,0.0,0.0,0.0,0.0,0.0,1.0,1666.67,0.0,39.9,1.0
633,0.0,1.0,54337.02,3.0,5791.16,0.0,0.0,5.0,5992.0,6.0
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
635,0.0,0.0,0.0,1.0,534.33,0.0,0.0,0.0,5856.0,6.0
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17998.0,1.0
637,0.0,0.0,0.0,1.0,153.48,0.0,0.0,1.0,0.0,0.0
638,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0
639,0.0,1.0,46880.73,3.0,6148.96,0.0,0.0,1.0,24683.1,10.0
640,0.0,0.0,0.0,2.0,456.67,0.0,0.0,0.0,4000.0,3.0
641,0.0,0.0,0.0,2.0,356.5,0.0,0.0,0.0,7627.34,87.0
642,0.0,1.0,794.08,1.0,66.17,1.0,83.33,2.0,421.0,1.0
643,0.0,0.0,0.0,2.0,2547.92,0.0,0.0,5.0,2636.0,7.0
644,0.0,1.0,13948.47,1.0,1162.37,0.0,0.0,0.0,600.0,1.0
